path[POSIX]	Subject	Experiment	Date	Time	Run	size[bytes]	checksum[md5]	url
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S13_INTEXT01_180423_1014_2_c,rfDC,meeg,ar-raw.fif	S13	INTEXT01-AR	2018-04-23	10:14	2.0	533900909	6f709288ad2c65d0735e8bb2c027862e	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S13_INTEXT01_180423_1014_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S21_INTEXT01_181121_1009_2_c,rfDC,meeg,ar-raw.fif	S21	INTEXT01-AR	2018-11-21	10:09	2.0	550538813	f3661bd29afafba2ab8aa856a48994e5	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S21_INTEXT01_181121_1009_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S23_INTEXT01_181127_1002_3_c,rfDC,meeg,ar-raw.fif	S23	INTEXT01-AR	2018-11-27	10:02	3.0	539891565	d8e73b6c4e060c0b2a248e5c5a1ae660	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S23_INTEXT01_181127_1002_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S21_INTEXT01_181121_1117_1_c,rfDC,meeg,ar-raw.fif	S21	INTEXT01-AR	2018-11-21	11:17	1.0	351997723	a1dc8573d4ec67efdce4f481df22cd49	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S21_INTEXT01_181121_1117_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S04_INTEXT01_180226_1013_2_c,rfDC,meeg,ar-raw.fif	S04	INTEXT01-AR	2018-02-26	10:13	2.0	528151925	644a29a6e357ba77adc0cddab1263cea	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S04_INTEXT01_180226_1013_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S22_INTEXT01_181126_1141_1_c,rfDC,meeg,ar-raw.fif	S22	INTEXT01-AR	2018-11-26	11:41	1.0	350538363	36f7a10c7dd725989a0d391f01ffc27b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S22_INTEXT01_181126_1141_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S08_INTEXT01_180321_0952_6_c,rfDC,meeg,ar-raw.fif	S08	INTEXT01-AR	2018-03-21	09:52	6.0	549151773	fbacb277bfba101484bf3c70b9dafec6	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S08_INTEXT01_180321_0952_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S41_INTEXT01_190508_1355_2_c,rfDC,meeg,ar-raw.fif	S41	INTEXT01-AR	2019-05-08	13:55	2.0	538951561	c7a1deff6cfdf3aa8211d8305290a14a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S41_INTEXT01_190508_1355_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S43_INTEXT01_190517_1003_4_c,rfDC,meeg,ar-raw.fif	S43	INTEXT01-AR	2019-05-17	10:03	4.0	526644877	48ad7c1d050254f5e5b2abaeb11a4d65	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S43_INTEXT01_190517_1003_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S09_INTEXT01_180328_1032_1_c,rfDC,meeg,ar-raw.fif	S09	INTEXT01-AR	2018-03-28	10:32	1.0	529025113	0f10e43cac5714d16216871a7695cdad	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S09_INTEXT01_180328_1032_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S28_INTEXT01_190121_1150_1_c,rfDC,meeg,ar-raw.fif	S28	INTEXT01-AR	2019-01-21	11:50	1.0	354587811	9cafb03e08ba9e008e5548eed7f2a251	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S28_INTEXT01_190121_1150_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S22_INTEXT01_181126_1037_4_c,rfDC,meeg,ar-raw.fif	S22	INTEXT01-AR	2018-11-26	10:37	4.0	540918569	959a5ce575873e63598f60f1d53b7909	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S22_INTEXT01_181126_1037_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S25_INTEXT01_190103_1010_2_c,rfDC,meeg,ar-raw.fif	S25	INTEXT01-AR	2019-01-03	10:10	2.0	542890229	287b992a481c55c5f0682aec20a1654a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S25_INTEXT01_190103_1010_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S10_INTEXT01_180329_1134_2_c,rfDC,meeg,ar-raw.fif	S10	INTEXT01-AR	2018-03-29	11:34	2.0	348751235	6ed3e008a1ac84ac69f428b0670953f5	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S10_INTEXT01_180329_1134_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S22_INTEXT01_181126_1037_1_c,rfDC,meeg,ar-raw.fif	S22	INTEXT01-AR	2018-11-26	10:37	1.0	614361215	426cae6d2c545848a55850dec36a0833	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S22_INTEXT01_181126_1037_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S06_INTEXT01_180313_1640_5_c,rfDC,meeg,ar-raw.fif	S06	INTEXT01-AR	2018-03-13	16:40	5.0	532576697	8460742e1cac1c571dbfcc77facbb3a4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S06_INTEXT01_180313_1640_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S25_INTEXT01_190103_1010_1_c,rfDC,meeg,ar-raw.fif	S25	INTEXT01-AR	2019-01-03	10:10	1.0	536586597	4c23ad19bc568ad58c8a3d9508a7c6a2	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S25_INTEXT01_190103_1010_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S07_INTEXT01_180314_1005_4_c,rfDC,meeg,ar-raw.fif	S07	INTEXT01-AR	2018-03-14	10:05	4.0	541999701	c77582db49ec8045f6423fd767c81787	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S07_INTEXT01_180314_1005_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S05_INTEXT01_180305_1125_2_c,rfDC,meeg,ar-raw.fif	S05	INTEXT01-AR	2018-03-05	11:25	2.0	341731551	94f15c5db430cb236e869b8629567dda	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S05_INTEXT01_180305_1125_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S30_INTEXT01_190124_1511_2_c,rfDC,meeg,ar-raw.fif	S30	INTEXT01-AR	2019-01-24	15:11	2.0	358660055	d3c09e3ff7d18706c3ccee18a52610ce	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S30_INTEXT01_190124_1511_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S03_INTEXT01_180201_0952_2_c,rfDC,meeg,ar-raw.fif	S03	INTEXT01-AR	2018-02-01	09:52	2.0	527795081	a4fbb18138cae666e02be2e9fc0a07e4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S03_INTEXT01_180201_0952_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S13_INTEXT01_180423_1125_2_c,rfDC,meeg,ar-raw.fif	S13	INTEXT01-AR	2018-04-23	11:25	2.0	344278699	2efe5994e04a9989c0c1d877a3c0f1ea	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S13_INTEXT01_180423_1125_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S25_INTEXT01_190103_1113_1_c,rfDC,meeg,ar-raw.fif	S25	INTEXT01-AR	2019-01-03	11:13	1.0	347997079	bff9f286997ea57df7fedb31c79595a8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S25_INTEXT01_190103_1113_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S41_INTEXT01_190508_1355_4_c,rfDC,meeg,ar-raw.fif	S41	INTEXT01-AR	2019-05-08	13:55	4.0	520390761	9e1220fd6ed058f367305e2b4c1813fd	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S41_INTEXT01_190508_1355_4_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S35_INTEXT01_190329_1115_1_c,rfDC,meeg,ar-raw.fif	S35	INTEXT01-AR	2019-03-29	11:15	1.0	339699847	e55ce3de499707e152f6ec6c30e7bd5f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S35_INTEXT01_190329_1115_1_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S03_INTEXT01_180201_0952_6_c,rfDC,meeg,ar-raw.fif	S03	INTEXT01-AR	2018-02-01	09:52	6.0	537161713	1930c905d2b2f49e12d07ace71dcfc4f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S03_INTEXT01_180201_0952_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S39_INTEXT01_190430_1105_2_c,rfDC,meeg,ar-raw.fif	S39	INTEXT01-AR	2019-04-30	11:05	2.0	350156099	022696d5aa3b8f18800b85740edf64f2	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S39_INTEXT01_190430_1105_2_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S06_INTEXT01_180313_1640_3_c,rfDC,meeg,ar-raw.fif	S06	INTEXT01-AR	2018-03-13	16:40	3.0	542796253	f862d92fe5dd472071dea054ac74dace	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S06_INTEXT01_180313_1640_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S24_INTEXT01_181207_1008_5_c,rfDC,meeg,ar-raw.fif	S24	INTEXT01-AR	2018-12-07	10:08	5.0	532298673	5bafb92c4f4b18b7c9822164c8ef7be4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S24_INTEXT01_181207_1008_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S33_INTEXT01_190320_1337_5_c,rfDC,meeg,ar-raw.fif	S33	INTEXT01-AR	2019-03-20	13:37	5.0	534589073	7d111b874d7914d33552e7509f4077e2	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S33_INTEXT01_190320_1337_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S40_INTEXT01_190507_1411_3_c,rfDC,meeg,ar-raw.fif	S40	INTEXT01-AR	2019-05-07	14:11	3.0	534108041	45e527992690494d3f4cedfa1b126613	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S40_INTEXT01_190507_1411_3_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S32_INTEXT01_190227_0952_6_c,rfDC,meeg,ar-raw.fif	S32	INTEXT01-AR	2019-02-27	09:52	6.0	519800117	4538be09a548a609b0a8afb619f27eb3	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S32_INTEXT01_190227_0952_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S35_INTEXT01_190329_1004_5_c,rfDC,meeg,ar-raw.fif	S35	INTEXT01-AR	2019-03-29	10:04	5.0	537043173	f81c795bd889053fb093f34829b208a3	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S35_INTEXT01_190329_1004_5_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-AR/S43_INTEXT01_190517_1003_6_c,rfDC,meeg,ar-raw.fif	S43	INTEXT01-AR	2019-05-17	10:03	6.0	531875665	d7be0f73dd316e4309b720e217ab93fc	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-AR\S43_INTEXT01_190517_1003_6_c,rfDC,meeg,ar-raw.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S01_INTEXT01_180118_1131_1_c,rfDC,nr,empty-cov.fif	S01	INTEXT01-empty	2018-01-18	11:31	1.0	243309	f9e4dd180cefdbb3b79bf312e0e14753	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S01_INTEXT01_180118_1131_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S01_INTEXT01_180118_1131_1_c,rfDC,nr-empty.fif	S01	INTEXT01-empty	2018-01-18	11:31	1.0	745977183	26b5ed004ecc660acf0041e386f597af	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S01_INTEXT01_180118_1131_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S02_INTEXT01_180123_1322_1_c,rfDC,nr,empty-cov.fif	S02	INTEXT01-empty	2018-01-23	13:22	1.0	241341	84bd6d9b428cc1c34d05d418ae428637	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S02_INTEXT01_180123_1322_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S02_INTEXT01_180123_1322_1_c,rfDC,nr-empty.fif	S02	INTEXT01-empty	2018-01-23	13:22	1.0	687317515	215f9561faf37fd746562fa903e9f848	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S02_INTEXT01_180123_1322_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S03_INTEXT01_180201_1149_1_c,rfDC,nr,empty-cov.fif	S03	INTEXT01-empty	2018-02-01	11:49	1.0	243309	235dea4ed33453ce924cea0fdba46037	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S03_INTEXT01_180201_1149_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S03_INTEXT01_180201_1149_1_c,rfDC,nr-empty.fif	S03	INTEXT01-empty	2018-02-01	11:49	1.0	683650347	ffe3fb0874200cd29a9f630e6aacd3fc	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S03_INTEXT01_180201_1149_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S04_INTEXT01_180226_1140_1_c,rfDC,nr,empty-cov.fif	S04	INTEXT01-empty	2018-02-26	11:40	1.0	241341	f6b7ba274d3eb26db6e8483d7415c348	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S04_INTEXT01_180226_1140_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S04_INTEXT01_180226_1140_1_c,rfDC,nr-empty.fif	S04	INTEXT01-empty	2018-02-26	11:40	1.0	674115311	a1f52f0dd8da233704a12211a8086eb4	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S04_INTEXT01_180226_1140_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S05_INTEXT01_180305_1143_1_c,rfDC,nr,empty-cov.fif	S05	INTEXT01-empty	2018-03-05	11:43	1.0	241341	3a0e6c1366fa25f6efbacd73b756862c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S05_INTEXT01_180305_1143_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S05_INTEXT01_180305_1143_1_c,rfDC,nr-empty.fif	S05	INTEXT01-empty	2018-03-05	11:43	1.0	693187147	f9882f85fe8a7d81789ec2411dcd5a7e	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S05_INTEXT01_180305_1143_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S07_INTEXT01_180314_1141_1_c,rfDC,nr,empty-cov.fif	S07	INTEXT01-empty	2018-03-14	11:41	1.0	243309	a29e491776c76db47bb2b00fee10ea49	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S07_INTEXT01_180314_1141_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S07_INTEXT01_180314_1141_1_c,rfDC,nr-empty.fif	S07	INTEXT01-empty	2018-03-14	11:41	1.0	619609639	e4f011fa9759836314f98e0576a8190f	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S07_INTEXT01_180314_1141_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S08_INTEXT01_180321_1130_1_c,rfDC,nr,empty-cov.fif	S08	INTEXT01-empty	2018-03-21	11:30	1.0	241341	1f20ce2f8cf64535f446d3c8de165ac8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S08_INTEXT01_180321_1130_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S08_INTEXT01_180321_1130_1_c,rfDC,nr-empty.fif	S08	INTEXT01-empty	2018-03-21	11:30	1.0	692284879	7c2b79331bee1dce37eac50b448b42bc	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S08_INTEXT01_180321_1130_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S09_INTEXT01_180328_1156_1_c,rfDC,nr,empty-cov.fif	S09	INTEXT01-empty	2018-03-28	11:56	1.0	241341	6bdc14bff0e0f8e747a7a23bb1cffa4a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S09_INTEXT01_180328_1156_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S09_INTEXT01_180328_1156_1_c,rfDC,nr-empty.fif	S09	INTEXT01-empty	2018-03-28	11:56	1.0	586486707	5e3030bb71e3ef3b15cfd2c60ae5645c	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S09_INTEXT01_180328_1156_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S10_INTEXT01_180329_1310_1_c,rfDC,nr,empty-cov.fif	S10	INTEXT01-empty	2018-03-29	13:10	1.0	241341	1dfa56b31111def7f14f6496d38bbec8	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S10_INTEXT01_180329_1310_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S10_INTEXT01_180329_1310_1_c,rfDC,nr-empty.fif	S10	INTEXT01-empty	2018-03-29	13:10	1.0	789894287	9cd435d6a915351be16ae152335ac20a	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S10_INTEXT01_180329_1310_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S11_INTEXT01_180412_1140_1_c,rfDC,nr,empty-cov.fif	S11	INTEXT01-empty	2018-04-12	11:40	1.0	241341	9a03bc710cce1a740fa83cb856b24253	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S11_INTEXT01_180412_1140_1_c,rfDC,nr,empty-cov.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S11_INTEXT01_180412_1140_1_c,rfDC,nr-empty.fif	S11	INTEXT01-empty	2018-04-12	11:40	1.0	688865503	39424088f7dfe8c7ae19a6db6f395aaf	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S11_INTEXT01_180412_1140_1_c,rfDC,nr-empty.fif
MEG_data/INTEXT-MEG/INTEXT01/INTEXT01-empty/S12_INTEXT01_180418_1135_1_c,rfDC,nr,empty-cov.fif	S12	INTEXT01-empty	2018-04-18	11:35	1.0	241341	800b105078fd7fa921b577bf5bf42e0b	\inmfilesrv3.ime.kfa-juelich.de\KogNeuro04\ComputationalNeurology\MEG_IntExt_Catalogue\MEG_data\INTEXT-MEG\INTEXT01\INTEXT01-empty\S12_INTEXT01_180418_1135_1_c,rfDC,nr,empty-cov.fif
